Activation,Outcome,Stability,Object,Size,Material,Interaction,Approach,EEF_Position,Start_Time,
0.4030091318585081,SUCCESS,0.010843925290343873,ASYM_RECT,LARGE,COMPLIANT,FREE,FRONT,CLOSE,1785497372.996,
0.3549650655436188,SUCCESS,0.008460988189295908,TRI_PRISM,SMALL,COMPLIANT,FREE,FRONT,CLOSE,1785477424.297,
0.3510258687424303,SUCCESS,0.01774082663092545,PLANE,SMALL,RIGID,FREE,FRONT,CENTER,1785545281.667,
0.33446301758955876,SUCCESS,0.008836024973068375,ASYM_RECT,SMALL,RIGID,FREE,FRONT,CENTER,1785483359.131,
0.32780766325727473,SUCCESS,0.01842903289940363,CYLINDER,SMALL,COMPLIANT,STRING,FRONT,CLOSE,1785465401.070,
0.3227154929560537,SUCCESS,0.009329927053486703,CYLINDER,LARGE,RIGID,FREE,FRONT,CENTER,1785490136.421,
0.3205328556358901,SUCCESS,0.011590600588519748,CYLINDER,LARGE,COMPLIANT,FREE,FRONT,CLOSE,1785486247.689,
0.3168368846621859,SUCCESS,0.016277907514448502,CYLINDER,LARGE,RIGID,STRING,FRONT,CENTER,1785490640.384,
0.31664444792801133,SUCCESS,0.011383582497527486,ASYM_RECT,LARGE,COMPLIANT,STRING,FRONT,CLOSE,1785497896.888,
0.31578302561409644,SUCCESS,0.010375104816912594,TRI_PRISM,SMALL,COMPLIANT,FREE,FRONT,CLOSE,1785477490.536,
0.3141075222856376,SUCCESS,0.010267500415705308,ASYM_RECT,LARGE,COMPLIANT,FREE,FRONT,CLOSE,1785497447.486,
0.3140049896904284,SUCCESS,0.012958034299162537,CYLINDER,LARGE,COMPLIANT,FREE,FRONT,CLOSE,1785486157.481,
0.3112224028202286,SUCCESS,0.007403396355449458,ASYM_RECT,SMALL,COMPLIANT,FREE,FRONT,CLOSE,1785482322.625,
0.2990400193397796,SUCCESS,0.008348931238448102,ASYM_RECT,LARGE,COMPLIANT,FREE,FRONT,CLOSE,1785497972.545,
0.2979527121507658,SUCCESS,0.006913705724096457,PLANE,LARGE,RIGID,FREE,FRONT,FAR,1785546728.171,
0.29650581711357504,SUCCESS,0.00990712402560602,TRI_PRISM,SMALL,RIGID,FREE,FRONT,CENTER,1785478889.442,
0.29440535139404517,SUCCESS,0.01271732704256201,PLANE,LARGE,RIGID,STRING,FRONT,FAR,1785546788.681,
0.2925321365147629,SUCCESS,0.009389210868015571,CYLINDER,LARGE,RIGID,FREE,FRONT,FAR,1785487336.589,
0.29074142462721514,SUCCESS,0.023512350197311002,TRI_PRISM,SMALL,RIGID,STRING,FRONT,FAR,1785481068.977,
0.2877834305627117,SUCCESS,0.017710070294218717,TRI_PRISM,SMALL,COMPLIANT,STRING,FRONT,CLOSE,1785478183.786,
0.2857906109624723,SUCCESS,0.008780218241879184,PLANE,LARGE,RIGID,FREE,FRONT,FAR,1785546515.307,
0.2829893314602025,SUCCESS,0.01761953419381368,CYLINDER,SMALL,COMPLIANT,FREE,FRONT,CENTER,1785455211.938,
0.2825972282664476,SUCCESS,0.01638145664673821,PLANE,LARGE,COMPLIANT,STRING,FRONT,FAR,1785547030.743,
0.2769997128393289,SUCCESS,0.015524450877353421,ASYM_RECT,SMALL,COMPLIANT,STRING,FRONT,FAR,1785484563.244,
0.2763744042988539,SUCCESS,0.009541639876202048,TRI_PRISM,SMALL,RIGID,FREE,FRONT,CLOSE,1785478629.076,
0.2738577796728817,SUCCESS,0.016347425467303084,ASYM_RECT,SMALL,RIGID,STRING,FRONT,FAR,1785484648.276,
0.27312276954066866,SUCCESS,0.010387225387376485,CYLINDER,LARGE,COMPLIANT,FREE,FRONT,CENTER,1785488061.179,
0.27264874912572795,SUCCESS,0.01517187583891293,TRI_PRISM,LARGE,COMPLIANT,FREE,FRONT,CLOSE,1785491952.933,
0.2724738192682917,SUCCESS,0.00739142548216537,CYLINDER,SMALL,RIGID,FREE,FRONT,CLOSE,1785459876.544,
0.27115164501027117,SUCCESS,0.012755477599162167,CYLINDER,SMALL,COMPLIANT,FREE,FRONT,CLOSE,1785457144.476,
0.2672729948830601,SUCCESS,0.031128604274303685,CYLINDER,SMALL,RIGID,STRING,FRONT,CENTER,1785464677.696,
0.2657197766304399,SUCCESS,0.0062580156662858195,CYLINDER,LARGE,RIGID,FREE,FRONT,FAR,1785487208.001,
0.260664744745973,SUCCESS,0.006242257283341107,PLANE,LARGE,COMPLIANT,FREE,FRONT,FAR,1785547223.534,
0.2601100455909579,SUCCESS,0.010929812056262415,ASYM_RECT,LARGE,COMPLIANT,FREE,FRONT,CENTER,1785499677.190,
0.25975892293809405,SUCCESS,0.007587247202959363,PLANE,SMALL,RIGID,FREE,FRONT,FAR,1785546184.445,
0.255876206956574,SUCCESS,0.010076012460951507,ASYM_RECT,LARGE,RIGID,FREE,FRONT,CENTER,1785500705.054,
0.2551068520228506,SUCCESS,0.009187778532988916,ASYM_RECT,SMALL,RIGID,FREE,FRONT,CENTER,1785483442.648,
0.25445730105158226,SUCCESS,0.008546498235637365,PLANE,LARGE,COMPLIANT,FREE,FRONT,FAR,1785547282.201,
0.25432776505295357,SUCCESS,0.00911100097735889,CYLINDER,SMALL,COMPLIANT,FREE,FRONT,CENTER,1785456365.349,
0.2521094048696715,SUCCESS,0.008226570526544146,CYLINDER,SMALL,COMPLIANT,FREE,FRONT,CENTER,1785456771.011,
0.2514523987222473,SUCCESS,0.006039836794089388,PLANE,SMALL,RIGID,FREE,FRONT,FAR,1785546235.909,
0.2505406730887033,SUCCESS,0.005992045107275732,CYLINDER,SMALL,COMPLIANT,FREE,FRONT,CLOSE,1785460593.094,
0.25047552165819476,SUCCESS,0.008103015817897106,CYLINDER,SMALL,COMPLIANT,FREE,FRONT,CENTER,1785461023.151,
0.24850623601108482,SUCCESS,0.020823111141080774,CYLINDER,LARGE,COMPLIANT,STRING,FRONT,CENTER,1785488318.181,
0.24700023331501764,SUCCESS,0.007017397778816992,ASYM_RECT,LARGE,RIGID,FREE,FRONT,FAR,1785498466.669,
0.24600388167856507,SUCCESS,0.012015587235231561,CYLINDER,SMALL,RIGID,FREE,FRONT,CENTER,1785463047.488,
0.2458019866367014,SUCCESS,0.013696336525322917,ASYM_RECT,SMALL,COMPLIANT,STRING,FRONT,CLOSE,1785482831.108,
0.24498448181694998,SUCCESS,0.008297743461922677,PLANE,SMALL,COMPLIANT,FREE,FRONT,CENTER,1785544813.939,
0.2433753479737984,SUCCESS,0.006104889050940819,PLANE,SMALL,COMPLIANT,FREE,FRONT,CENTER,1785544741.595,
0.24194669409862937,FAILURE,0.012736589949603519,PLANE,LARGE,RIGID,STRING,FRONT,FAR,1785546945.516,
0.24179684893810907,SUCCESS,0.011060965085692279,CYLINDER,SMALL,RIGID,FREE,FRONT,CLOSE,1785459737.963,
0.2401213533057669,SUCCESS,0.00792357841111079,ASYM_RECT,SMALL,RIGID,FREE,FRONT,FAR,1785484805.148,
0.23779810617061753,SUCCESS,0.011334428447672079,TRI_PRISM,LARGE,COMPLIANT,FREE,FRONT,FAR,1785494333.711,
0.23735141011669766,SUCCESS,0.01694135584911743,CYLINDER,SMALL,COMPLIANT,FREE,FRONT,CLOSE,1785460763.094,
0.23425333748052157,SUCCESS,0.0063628610288154605,CYLINDER,SMALL,RIGID,FREE,FRONT,FAR,1785463230.265,
0.2333480235669307,SUCCESS,0.007410747642468121,PLANE,LARGE,RIGID,FREE,FRONT,FAR,1785546617.288,
0.23212193274469795,SUCCESS,0.008758458871129478,PLANE,LARGE,RIGID,STRING,FRONT,FAR,1785546890.862,
0.23004992550579,SUCCESS,0.005847120454753066,PLANE,SMALL,RIGID,FREE,FRONT,FAR,1785546125.899,
0.22715953004133516,SUCCESS,0.017620371330065675,CYLINDER,LARGE,COMPLIANT,STRING,FRONT,CLOSE,1785486373.249,
0.2201069221429532,SUCCESS,0.013325592133660833,TRI_PRISM,LARGE,COMPLIANT,FREE,FRONT,CENTER,1785493820.692,
0.2196132154969622,FAILURE,0.007059805679856499,PLANE,SMALL,COMPLIANT,FREE,FRONT,CENTER,1785545422.146,
0.2192028403297381,FAILURE,0.006639581180262091,PLANE,SMALL,RIGID,FREE,FRONT,CENTER,1785545334.969,
0.21769576278961178,FAILURE,0.014699922759073097,PLANE,SMALL,COMPLIANT,FREE,FRONT,CENTER,1785544876.391,
0.21718215789011822,SUCCESS,0.022044972819793684,TRI_PRISM,SMALL,RIGID,STRING,FRONT,CENTER,1785479672.902,
0.21658608016658928,FAILURE,0.012351206337823798,PLANE,LARGE,COMPLIANT,STRING,FRONT,FAR,1785547141.752,
0.21649625781257945,SUCCESS,0.01856414808241164,ASYM_RECT,SMALL,COMPLIANT,STRING,FRONT,CENTER,1785483838.325,
0.21479708437680387,SUCCESS,0.01500999083956911,ASYM_RECT,SMALL,RIGID,STRING,FRONT,CENTER,1785483573.318,
0.21262336365753565,SUCCESS,0.009613600163570655,ASYM_RECT,SMALL,RIGID,FREE,FRONT,CLOSE,1785483108.376,
0.21121308522562138,SUCCESS,0.007721998853111936,TRI_PRISM,SMALL,COMPLIANT,FREE,FRONT,CLOSE,1785478016.551,
0.20965919412270442,SUCCESS,0.014979205109106932,ASYM_RECT,LARGE,COMPLIANT,STRING,FRONT,FAR,1785498950.251,
0.20787300545668133,SUCCESS,0.011612814203674828,TRI_PRISM,SMALL,RIGID,STRING,FRONT,CLOSE,1785478508.266,
0.20674843896238282,SUCCESS,0.011551670539713682,PLANE,SMALL,COMPLIANT,STRING,FRONT,FAR,1785545746.653,
0.2053834004963687,SUCCESS,0.046733847425200946,CYLINDER,SMALL,COMPLIANT,STRING,FRONT,FAR,1785464391.102,
0.20518216629115987,FAILURE,0.010286735998153168,PLANE,SMALL,RIGID,STRING,FRONT,FAR,1785545895.441,
0.2050650496358967,SUCCESS,0.01016376281577037,CYLINDER,SMALL,RIGID,STRING,FRONT,CLOSE,1785465605.520,
0.20491226796019127,FAILURE,0.020858198247745995,ASYM_RECT,LARGE,COMPLIANT,STRING,FRONT,CLOSE,1785497817.790,
0.2015233587435669,SUCCESS,0.011614653411975947,TRI_PRISM,SMALL,RIGID,FREE,FRONT,CENTER,1785478991.676,
0.20099542167030046,SUCCESS,0.013042294839026875,CYLINDER,LARGE,RIGID,FREE,FRONT,CLOSE,1785486735.586,
0.19883194773560078,SUCCESS,0.0064641553412388315,TRI_PRISM,SMALL,COMPLIANT,FREE,FRONT,CENTER,1785479985.969,
0.1985676012444737,SUCCESS,0.007996273845806251,CYLINDER,SMALL,RIGID,FREE,FRONT,FAR,1785463359.255,
0.19845136564093935,SUCCESS,0.01370296438274759,TRI_PRISM,SMALL,COMPLIANT,STRING,FRONT,CENTER,1785479921.050,
0.1982087865363562,SUCCESS,0.014157802937157862,TRI_PRISM,SMALL,RIGID,STRING,FRONT,FAR,1785481010.761,
0.1955073455835974,SUCCESS,0.020165508613710657,ASYM_RECT,SMALL,RIGID,STRING,FRONT,CLOSE,1785482924.083,
0.19388321002528608,SUCCESS,0.005974874432298128,CYLINDER,SMALL,COMPLIANT,FREE,FRONT,FAR,1785463622.355,
0.19222734438323258,FAILURE,0.010534612586005737,PLANE,SMALL,COMPLIANT,STRING,FRONT,FAR,1785545804.838,
0.19153941389889823,SUCCESS,0.008579635054217433,ASYM_RECT,SMALL,COMPLIANT,FREE,FRONT,CLOSE,1785482240.241,
0.19011914544386554,SUCCESS,0.009721410383168908,PLANE,SMALL,RIGID,FREE,FRONT,FAR,1785546287.405,
0.18998164486299055,SUCCESS,0.01392687222626918,PLANE,SMALL,COMPLIANT,FREE,FRONT,FAR,1785545576.644,
0.1894691342382704,SUCCESS,0.01913163098878697,CYLINDER,LARGE,RIGID,STRING,FRONT,CLOSE,1785486635.899,
0.18852092528133488,SUCCESS,0.01275724169643562,CYLINDER,SMALL,COMPLIANT,STRING,FRONT,CENTER,1785465197.868,
